CASE ID,A_ACCEPTED,A_CANCELLED,A_DECLINED,TEST_A_ACCEPTED,TEST_A_CANCELLED,TEST_A_DECLINED,Events from start,Events from end
204060,0.0018637776,0.043601424,0.25872487,0,0,0,15,10
204060,0.0017073154,0.042121828,0.24715796,0,0,0,16,9
204060,0.0013434887,0.037289143,0.22179103,0,0,0,17,8
204060,0.001167506,0.058350444,0.1700292,0,0,0,18,7
204060,0.00087857246,0.04743883,0.1628662,0,0,0,19,6
204060,0.00095686316,0.048623055,0.16117957,0,0,0,20,5
204060,0.0005637109,0.0019171536,0.0022241473,0,0,0,21,4
204060,0.00012153387,0.0019205213,0.0012076795,0,0,0,22,3
204060,7.495284e-05,0.002113074,0.0010505021,0,0,0,23,2
204060,8.0794096e-05,0.0022545755,0.0010759234,0,0,0,24,1
204069,0.35072196,0.17420152,0.6423759,0,0,1,1,12
204069,0.34923702,0.17352262,0.64387345,0,0,1,2,11
204069,0.35937452,0.17128927,0.6498077,0,0,1,3,10
204069,0.42955962,0.21507883,0.5778428,0,0,1,4,9
204069,0.6282779,0.35852674,0.37383896,0,0,1,5,8
204069,0.63688743,0.38527635,0.35768253,0,0,1,6,7
204069,0.6420135,0.4039448,0.34574625,0,0,1,7,6
204069,0.6410088,0.4450996,0.32335603,0,0,1,8,5
204069,0.58090025,0.4601026,0.38061774,0,0,1,9,4
204069,0.4437576,0.47253692,0.3477056,0,0,1,10,3
204069,0.4036122,0.48286054,0.32700402,0,0,1,11,2
204069,0.0011015236,0.0041528046,0.0023037493,0,0,0,12,1
204084,0.35073155,0.17420462,0.64237297,0,0,1,1,2
204084,0.34929037,0.17350933,0.6439273,0,0,1,2,1
204087,0.3507714,0.17421758,0.642365,0,0,1,1,4
204087,0.3495056,0.1733835,0.6443703,0,0,1,2,3
204087,0.35747004,0.1713649,0.64887196,0,0,1,3,2
204087,0.00064629316,0.0027774274,0.0060348213,0,0,0,4,1
204090,0.35074127,0.17420793,0.6423698,0,0,1,1,11
204090,0.34932446,0.1734891,0.64401454,0,0,1,2,10
204090,0.35968715,0.17125073,0.64950913,0,0,1,3,9
204090,0.41779274,0.20719227,0.5906072,0,0,1,4,8
204090,0.6214275,0.35289598,0.38145357,0,0,1,5,7
204090,0.63408256,0.38370487,0.36075038,0,0,1,6,6
204090,0.6408721,0.40106004,0.34956032,0,0,1,7,5
204090,0.6431092,0.4425878,0.32605854,0,0,1,8,4
204090,0.5788589,0.45973232,0.38628685,0,0,1,9,3
204090,0.4508068,0.46978372,0.34767658,0,0,1,10,2
204090,0.00083610415,0.004546523,0.002349943,0,0,0,11,1
204093,0.35072896,0.1742036,0.64237404,0,0,1,1,5
204093,0.34929436,0.17351556,0.64389503,0,0,1,2,4
204093,0.36022618,0.17123875,0.6496548,0,0,1,3,3
204093,0.43572336,0.21919706,0.5714948,0,0,1,4,2
204093,0.00073361397,0.0027943254,0.0039764345,0,0,0,5,1
204096,0.35067093,0.17416415,0.6424603,1,1,0,1,19
204096,0.35009286,0.17385295,0.643103,1,1,0,2,18
204096,0.73289037,0.4061494,0.25628126,1,1,0,3,17
204096,0.7698021,0.42899433,0.24366403,1,1,0,4,16
204096,0.76990277,0.47279465,0.2175518,1,1,0,5,15
204096,0.69078743,0.5256267,0.20158961,1,1,0,6,14
204096,0.6215364,0.5778948,0.19799459,1,1,0,7,13
204096,0.5636449,0.6266429,0.20885533,1,1,0,8,12
204096,0.002476871,0.48699352,0.17597395,0,1,0,9,11
204096,0.0020561218,0.41133028,0.2179155,0,1,0,10,10
204096,0.0023112297,0.36538064,0.23186213,0,1,0,11,9
204096,0.0027813017,0.37902957,0.22647223,0,1,0,12,8
204096,0.0027933717,0.36976588,0.22749636,0,1,0,13,7
204096,0.0027896166,0.36824614,0.2262606,0,1,0,14,6
204096,0.0044128895,0.4295193,0.19785905,0,1,0,15,5
204096,0.00302881,0.39096174,0.2081182,0,1,0,16,4
204096,0.006902784,0.45708987,0.18891904,0,1,0,17,3
204096,0.0072062314,0.47262532,0.17059591,0,1,0,18,2
204096,0.00603953,0.53542286,0.13897085,0,1,0,19,1
204102,0.3506685,0.1741646,0.6424592,0,0,1,1,7
204102,0.3499739,0.17382616,0.643107,0,0,1,2,6
204102,0.35525808,0.17220455,0.6501194,0,0,1,3,5
204102,0.5092464,0.2667272,0.49120533,0,0,1,4,4
204102,0.6462176,0.37094134,0.35193563,0,0,1,5,3
204102,0.6366904,0.3877207,0.35748383,0,0,1,6,2
204102,0.0020809472,0.006051153,0.0031087995,0,0,0,7,1
204108,0.3506708,0.17416504,0.6424588,0,0,1,1,2
204108,0.35002697,0.17382628,0.643135,0,0,1,2,1
204122,0.3506735,0.17416936,0.64244884,0,0,1,1,2
204122,0.3495018,0.17373064,0.64314324,0,0,1,2,1
204125,0.35067582,0.17416874,0.64245236,0,0,1,1,2
204125,0.34983474,0.17375946,0.64320576,0,0,1,2,1
204128,0.3506762,0.17417046,0.642446,0,0,1,1,2
204128,0.34938604,0.17371026,0.64315784,0,0,1,2,1
204143,0.3506791,0.17417017,0.64245,0,0,1,1,2
204143,0.34980196,0.17374152,0.6432364,0,0,1,2,1
204152,0.35068035,0.17417094,0.64244807,0,0,1,1,2
204152,0.3497263,0.17372784,0.64323974,0,0,1,2,1
204155,0.35069048,0.17417488,0.64243716,1,0,1,1,32
204155,0.3491627,0.1736545,0.6432585,1,0,1,2,31
204155,0.3572172,0.17187679,0.65007925,1,0,1,3,30
204155,0.39719602,0.19212013,0.6149708,1,0,1,4,29
204155,0.39260927,0.19583803,0.6051622,1,0,1,5,28
204155,0.38139114,0.2576865,0.54052347,1,0,1,6,27
204155,0.47438717,0.31656158,0.45656157,1,0,1,7,26
204155,0.5251416,0.33939034,0.43843862,1,0,1,8,25
204155,0.6186337,0.35569024,0.4604778,1,0,1,9,24
204155,0.002681613,0.39290488,0.19490805,0,0,1,10,23
204155,0.0021057725,0.34083843,0.2278105,0,0,1,11,22
204155,0.002409041,0.3133441,0.22814319,0,0,1,12,21
204155,0.0026211143,0.31195208,0.22582608,0,0,1,13,20
204155,0.0027109683,0.31441718,0.22383392,0,0,1,14,19
204155,0.0027597249,0.3170178,0.22090775,0,0,1,15,18
204155,0.0030919611,0.3332582,0.21595144,0,0,1,16,17
204155,0.0012880266,0.14080548,0.2350857,0,0,1,17,16
204155,0.0017541647,0.24056509,0.19696307,0,0,1,18,15
204155,0.0019054413,0.27055883,0.19937453,0,0,1,19,14
204155,0.0019688308,0.2772751,0.19882092,0,0,1,20,13
204155,0.0019676685,0.27608028,0.19717157,0,0,1,21,12
204155,0.0015218854,0.23216459,0.19609872,0,0,1,22,11
204155,0.0024669468,0.05237612,0.25720567,0,0,1,23,10
204155,0.0018001497,0.039794087,0.25337243,0,0,1,24,9
204155,0.001596123,0.036724657,0.24481994,0,0,1,25,8
204155,0.0012738705,0.031954527,0.22316638,0,0,1,26,7
204155,0.0009755194,0.032361478,0.17465416,0,0,1,27,6
204155,0.0009345412,0.041410863,0.15397453,0,0,1,28,5
204155,0.0007688105,0.022938788,0.17048168,0,0,1,29,4
204155,0.0009074211,0.02539134,0.18467957,0,0,1,30,3
204155,0.0006194711,0.0021438897,0.0025655925,0,0,0,31,2
204155,0.000106841326,0.0020937622,0.0012767911,0,0,0,32,1
204158,0.3506813,0.17417184,0.64244527,1,0,0,1,32
204158,0.3495506,0.17370716,0.6432269,1,0,0,2,31
204158,0.72652656,0.40180093,0.2634576,1,0,0,3,30
204158,0.7774174,0.43214,0.24159107,1,0,0,4,29
204158,0.77267987,0.47327983,0.21630496,1,0,0,5,28
204158,0.67945313,0.5180877,0.20702797,1,0,0,6,27
204158,0.0031142533,0.4394473,0.15384951,0,0,0,7,26
204158,0.002061963,0.37670076,0.20913497,0,0,0,8,25
204158,0.0012886524,0.25965226,0.22189024,0,0,0,9,24
204158,0.002246976,0.32802668,0.2176162,0,0,0,10,23
204158,0.0023565292,0.2945816,0.22308421,0,0,0,11,22
204158,0.0022380054,0.25819027,0.22318834,0,0,0,12,21
204158,0.002284944,0.30106828,0.21053976,0,0,0,13,20
204158,0.0009215176,0.10498825,0.23506391,0,0,0,14,19
204158,0.0016483068,0.12766099,0.23905897,0,0,0,15,18
204158,0.0017510653,0.20876604,0.20165697,0,0,0,16,17
204158,0.0015530884,0.21031523,0.20180702,0,0,0,17,16
204158,0.0015588999,0.21097833,0.2011851,0,0,0,18,15
204158,0.002182722,0.058070064,0.2526217,0,0,0,19,14
204158,0.002019316,0.044136554,0.25014815,0,0,0,20,13
204158,0.0018698573,0.041160822,0.24343538,0,0,0,21,12
204158,0.001961261,0.05641395,0.20754233,0,0,0,22,11
204158,0.0012787879,0.06237349,0.18610394,0,0,0,23,10
204158,0.0011788309,0.045096755,0.19376865,0,0,0,24,9
204158,0.0011121929,0.0365417,0.19596136,0,0,0,25,8
204158,0.0013155043,0.07174766,0.16990313,0,0,0,26,7
204158,0.00080379844,0.0786646,0.16025949,0,0,0,27,6
204158,0.00080510974,0.085035056,0.16522792,0,0,0,28,5
204158,0.0010196865,0.0040225685,0.0044309795,0,0,0,29,4
204158,0.00035962462,0.0015656352,0.0016562045,0,0,0,30,3
204158,8.070469e-05,0.0016731024,0.00090268254,0,0,0,31,2
204158,7.3850155e-05,0.002156347,0.00092443824,0,0,0,32,1
204173,0.3506819,0.17417172,0.6424465,0,0,1,1,4
204173,0.34966433,0.17371604,0.6432462,0,0,1,2,3
204173,0.35753205,0.17197335,0.65013164,0,0,1,3,2
204173,0.0005405843,0.0022947788,0.004233122,0,0,0,4,1
204185,0.35068417,0.17417282,0.6424437,1,0,0,1,35
204185,0.34953913,0.17369723,0.6432501,1,0,0,2,34
204185,0.72636515,0.40168902,0.26365352,1,0,0,3,33
204185,0.7775335,0.43215984,0.2416138,1,0,0,4,32
204185,0.7724948,0.47323665,0.21642545,1,0,0,5,31
204185,0.0037451386,0.43070164,0.15327793,0,0,0,6,30
204185,0.0027006865,0.39254817,0.19552916,0,0,0,7,29
204185,0.0021813512,0.33380914,0.2085293,0,0,0,8,28
204185,0.0028616488,0.35851824,0.21601713,0,0,0,9,27
204185,0.0030228198,0.348499,0.21532199,0,0,0,10,26
204185,0.003022015,0.34235746,0.21581045,0,0,0,11,25
204185,0.0040746033,0.37738958,0.19585338,0,0,0,12,24
204185,0.0014060438,0.15125209,0.25330663,0,0,0,13,23
204185,0.0013160706,0.23631284,0.20221812,0,0,0,14,22
204185,0.00140059,0.25370282,0.20196372,0,0,0,15,21
204185,0.001750052,0.28548235,0.20028591,0,0,0,16,20
204185,0.0017928481,0.28869912,0.19861463,0,0,0,17,19
204185,0.0026223063,0.322825,0.17849109,0,0,0,18,18
204185,0.0038351417,0.34007037,0.17396349,0,0,0,19,17
204185,0.005334258,0.37165555,0.17254081,0,0,0,20,16
204185,0.0036946535,0.41224575,0.18175253,0,0,0,21,15
204185,0.0027230084,0.458666,0.16255069,0,0,0,22,14
204185,0.00078710914,0.078612775,0.20895484,0,0,0,23,13
204185,0.0036889315,0.05702731,0.29978704,0,0,0,24,12
204185,0.0028256178,0.1012426,0.22520664,0,0,0,25,11
204185,0.0026800036,0.096010745,0.22510612,0,0,0,26,10
204185,0.0030758977,0.092146665,0.22844735,0,0,0,27,9
204185,0.0034386218,0.12367171,0.22168067,0,0,0,28,8
204185,0.0016721189,0.04101807,0.22090474,0,0,0,29,7
204185,0.0018543601,0.038025975,0.25314885,0,0,0,30,6
204185,0.0013178885,0.03220883,0.2181856,0,0,0,31,5
204185,0.00045141578,0.0015974641,0.001911372,0,0,0,32,4
204185,0.000111699104,0.0019063354,0.0012277067,0,0,0,33,3
204185,8.2194805e-05,0.0021460056,0.0011017919,0,0,0,34,2
204185,8.46684e-05,0.0023480356,0.0011346936,0,0,0,35,1
204200,0.35068443,0.17417234,0.64244604,1,0,1,1,59
204200,0.34973216,0.17371425,0.64327717,1,0,1,2,58
204200,0.72551227,0.40131715,0.26454175,1,0,1,3,57
204200,0.77755916,0.4323826,0.2414903,1,0,1,4,56
204200,0.7722424,0.47312874,0.21593142,1,0,1,5,55
204200,0.0037699938,0.42830905,0.15356079,0,0,1,6,54
204200,0.0024001002,0.36898223,0.19806266,0,0,1,7,53
204200,0.0020895898,0.32893097,0.21041575,0,0,1,8,52
204200,0.0025476813,0.33060336,0.22152835,0,0,1,9,51
204200,0.0027080476,0.31833893,0.2208972,0,0,1,10,50
204200,0.0026165843,0.29982156,0.22050902,0,0,1,11,49
204200,0.0033009052,0.35188788,0.21088806,0,0,1,12,48
204200,0.004228741,0.37640432,0.19059932,0,0,1,13,47
204200,0.0048992634,0.3851972,0.19308165,0,0,1,14,46
204200,0.0067252517,0.41444767,0.18196252,0,0,1,15,45
204200,0.0075597167,0.445574,0.1676451,0,0,1,16,44
204200,0.0010224283,0.07469514,0.16208339,0,0,1,17,43
204200,0.0024354458,0.04541874,0.2703572,0,0,1,18,42
204200,0.0015260875,0.036670983,0.23814598,0,0,1,19,41
204200,0.0009688139,0.03154558,0.19950697,0,0,1,20,40
204200,0.0009728968,0.028160065,0.19021025,0,0,1,21,39
204200,0.0012384653,0.042821825,0.15476778,0,0,1,22,38
204200,0.00075152516,0.045413315,0.13779971,0,0,1,23,37
204200,0.0007365048,0.046760082,0.1381022,0,0,1,24,36
204200,0.0007477999,0.054395497,0.14004251,0,0,1,25,35
204200,0.0006335676,0.049969614,0.13665566,0,0,1,26,34
204200,0.00065901875,0.053147882,0.13720259,0,0,1,27,33
204200,0.0009406507,0.02543801,0.16581249,0,0,1,28,32
204200,0.0009884536,0.02676171,0.1849083,0,0,1,29,31
204200,0.00094643235,0.025556475,0.18075871,0,0,1,30,30
204200,0.00096058846,0.024403185,0.1796802,0,0,1,31,29
204200,0.001233995,0.0383932,0.14607921,0,0,1,32,28
204200,0.0008639991,0.022958219,0.1614179,0,0,1,33,27
204200,0.0013105869,0.040185332,0.14994237,0,0,1,34,26
204200,0.0008097589,0.0385924,0.13560969,0,0,1,35,25
204200,0.00081399083,0.041963637,0.13655037,0,0,1,36,24
204200,0.0007728338,0.044961095,0.13625851,0,0,1,37,23
204200,0.00090414286,0.02348265,0.16161975,0,0,1,38,22
204200,0.0016620457,0.04872054,0.16049409,0,0,1,39,21
204200,0.00084501505,0.0442037,0.14123511,0,0,1,40,20
204200,0.00085288286,0.05041361,0.14142278,0,0,1,41,19
204200,0.000738889,0.05142334,0.13883996,0,0,1,42,18
204200,0.0007379055,0.055137128,0.13943535,0,0,1,43,17
204200,0.0010199249,0.025417864,0.16784713,0,0,1,44,16
204200,0.00095531344,0.029754609,0.1621885,0,0,1,45,15
204200,0.00084483624,0.02598393,0.1656467,0,0,1,46,14
204200,0.0009319782,0.025464386,0.17169145,0,0,1,47,13
204200,0.0009571314,0.02447921,0.17278141,0,0,1,48,12
204200,0.0016504228,0.040670305,0.15505421,0,0,1,49,11
204200,0.0009847581,0.039645404,0.14097726,0,0,1,50,10
204200,0.0010160208,0.041422844,0.14293557,0,0,1,51,9
204200,0.0009716153,0.04385662,0.14248815,0,0,1,52,8
204200,0.0008751154,0.0419136,0.1386489,0,0,1,53,7
204200,0.0009031296,0.03873959,0.14286438,0,0,1,54,6
204200,0.0007573068,0.04915473,0.13592157,0,0,1,55,5
204200,0.0007624924,0.027462006,0.16163999,0,0,1,56,4
204200,0.0013283789,0.042087883,0.15574977,0,0,1,57,3
204200,0.0004056394,0.0013926923,0.0017095208,0,0,0,58,2
204200,0.00040140748,0.0020590425,0.0011680424,0,0,0,59,1
204203,0.3506868,0.17417344,0.64244354,1,0,0,1,22
204203,0.34963083,0.1736973,0.6432833,1,0,0,2,21
204203,0.7257471,0.4013802,0.2643262,1,0,0,3,20
204203,0.7776742,0.4323112,0.24158514,1,0,0,4,19
204203,0.7721557,0.47315818,0.2162705,1,0,0,5,18
204203,0.6822046,0.5200762,0.20644751,1,0,0,6,17
204203,0.6121599,0.5752319,0.20193973,1,0,0,7,16
204203,0.0028466284,0.4488049,0.16982538,0,0,0,8,15
204203,0.0020478666,0.40450647,0.21936774,0,0,0,9,14
204203,0.002336204,0.351059,0.23069957,0,0,0,10,13
204203,0.002745837,0.36356252,0.22539318,0,0,0,11,12
204203,0.0027679205,0.35028285,0.22690317,0,0,0,12,11
204203,0.002760142,0.34768993,0.2257404,0,0,0,13,10
204203,0.0032307208,0.07628703,0.27639872,0,0,0,14,9
204203,0.0021011531,0.047968507,0.26609784,0,0,0,15,8
204203,0.0018578172,0.044362187,0.25941837,0,0,0,16,7
204203,0.0013177991,0.042745084,0.22482547,0,0,0,17,6
204203,0.0014830828,0.039398074,0.22360665,0,0,0,18,5
204203,0.0007933974,0.0024835765,0.0030275881,0,0,0,19,4
204203,0.00013926625,0.0022681952,0.0014959872,0,0,0,20,3
204203,9.3340874e-05,0.0023350418,0.0012188852,0,0,0,21,2
204203,8.6158514e-05,0.0023472905,0.0011335313,0,0,0,22,1
204212,0.35068774,0.1741736,0.64244384,0,0,1,1,9
204212,0.349693,0.17370006,0.643299,0,0,1,2,8
204212,0.3585025,0.1719065,0.650081,0,0,1,3,7
204212,0.61207956,0.33271497,0.38811713,0,0,1,4,6
204212,0.4826144,0.26754928,0.5051537,0,0,1,5,5
204212,0.57855606,0.36040097,0.41510138,0,0,1,6,4
204212,0.61056197,0.38160396,0.38808692,0,0,1,7,3
204212,0.6487957,0.40734422,0.3420859,0,0,1,8,2
204212,0.002579689,0.005173892,0.0029990077,0,0,0,9,1
204215,0.3506885,0.17417392,0.6424429,0,0,1,1,2
204215,0.34964728,0.17369375,0.64329875,0,0,1,2,1
204221,0.3506912,0.17417502,0.64244,0,1,0,1,6
204221,0.3495121,0.17367557,0.6433011,0,1,0,2,5
204221,0.726366,0.40163982,0.26369306,0,1,0,3,4
204221,0.77773094,0.43218324,0.2416519,0,1,0,4,3
204221,0.7686311,0.47108388,0.2177203,0,1,0,5,2
204221,0.0024311543,0.007021457,0.002537012,0,0,0,6,1
204239,0.3506921,0.17417514,0.6424409,0,0,1,1,2
204239,0.34963033,0.1736826,0.6433223,0,0,1,2,1
204242,0.35074472,0.17418939,0.6424161,0,0,1,1,2
204242,0.34906816,0.17355317,0.6437217,0,0,1,2,1
204245,0.35069233,0.1741752,0.64244086,0,0,1,1,2
204245,0.34962907,0.17368203,0.6433236,0,0,1,2,1
204257,0.3506951,0.17417613,0.64243925,1,0,0,1,37
204257,0.349614,0.17367381,0.64334035,1,0,0,2,36
204257,0.359516,0.17181128,0.64999694,1,0,0,3,35
204257,0.4117635,0.20153406,0.5998056,1,0,0,4,34
204257,0.60264975,0.3460575,0.4017632,1,0,0,5,33
204257,0.6190425,0.38007593,0.37669262,1,0,0,6,32
204257,0.6364074,0.3984622,0.35821766,1,0,0,7,31
204257,0.6425015,0.4430819,0.32662666,1,0,0,8,30
204257,0.0024633706,0.44911543,0.20024863,0,0,0,9,29
204257,0.001853019,0.38564008,0.2373105,0,0,0,10,28
204257,0.0021310747,0.3458169,0.23458698,0,0,0,11,27
204257,0.0023541152,0.3356835,0.2348058,0,0,0,12,26
204257,0.0024339259,0.3292619,0.2322895,0,0,0,13,25
204257,0.0024053454,0.31731388,0.22965693,0,0,0,14,24
204257,0.00265041,0.34879822,0.22724596,0,0,0,15,23
204257,0.0031474829,0.3825119,0.2223784,0,0,0,16,22
204257,0.0010665655,0.07432142,0.22153613,0,0,0,17,21
204257,0.0018675625,0.08255306,0.2737273,0,0,0,18,20
204257,0.0014894307,0.14827079,0.21082512,0,0,0,19,19
204257,0.0010914803,0.061956853,0.23354799,0,0,0,20,18
204257,0.0016917586,0.09374902,0.21927944,0,0,0,21,17
204257,0.0012672246,0.055118203,0.22743997,0,0,0,22,16
204257,0.0018787384,0.10257399,0.20489272,0,0,0,23,15
204257,0.0012185574,0.06202191,0.2117297,0,0,0,24,14
204257,0.0018587708,0.0908739,0.20161816,0,0,0,25,13
204257,0.0013038516,0.07212275,0.19853994,0,0,0,26,12
204257,0.001814723,0.099476784,0.19646478,0,0,0,27,11
204257,0.0014934242,0.09689778,0.1931614,0,0,0,28,10
204257,0.0015934408,0.118995994,0.19625881,0,0,0,29,9
204257,0.0012880564,0.115231544,0.19643936,0,0,0,30,8
204257,0.0023935735,0.044113934,0.24510294,0,0,0,31,7
204257,0.0024784505,0.05994326,0.23827118,0,0,0,32,6
204257,0.0023043156,0.08484352,0.20852545,0,0,0,33,5
204257,0.00054359436,0.0016909242,0.001973331,0,0,0,34,4
204257,9.9897385e-05,0.001832068,0.0011167228,0,0,0,35,3
204257,6.785989e-05,0.0020439029,0.0009729266,0,0,0,36,2
204257,7.534027e-05,0.0022528172,0.0010130107,0,0,0,37,1
204269,0.35071963,0.17418289,0.64242554,0,0,1,1,6
204269,0.34922162,0.17360738,0.6434615,0,0,1,2,5
204269,0.35948718,0.17153552,0.6500664,0,0,1,3,4
204269,0.3923563,0.18768308,0.6222832,0,0,1,4,3
204269,0.4049731,0.2050438,0.5959134,0,0,1,5,2
204269,0.001214087,0.0032494962,0.0032573342,0,0,0,6,1
204281,0.35071725,0.17418239,0.64242715,0,1,0,1,7
204281,0.34932587,0.17361706,0.6434421,0,1,0,2,6
204281,0.7299416,0.40346816,0.2598885,0,1,0,3,5
204281,0.77769554,0.4318012,0.2417374,0,1,0,4,4
204281,0.76699305,0.47031188,0.21956375,0,1,0,5,3
204281,0.6769004,0.51710105,0.21054769,0,1,0,6,2
204281,0.601176,0.5705427,0.20725983,0,1,0,7,1
204290,0.35071057,0.17418063,0.6424313,0,0,1,1,2
204290,0.34950975,0.1736379,0.64341325,0,0,1,2,1
204302,0.3507115,0.17418087,0.64243114,1,0,0,1,33
204302,0.34953624,0.17363822,0.64341974,1,0,0,2,32
204302,0.36117256,0.17162803,0.6497772,1,0,0,3,31
204302,0.40484726,0.19620493,0.60857767,1,0,0,4,30
204302,0.41417286,0.21490169,0.5808191,1,0,0,5,29
204302,0.5291608,0.33080906,0.45697817,1,0,0,6,28
204302,0.5751087,0.3671664,0.41126114,1,0,0,7,27
204302,0.6296314,0.39042014,0.37101418,1,0,0,8,26
204302,0.002480507,0.41639405,0.20774028,0,0,0,9,25
204302,0.0019188821,0.35841298,0.23153809,0,0,0,10,24
204302,0.0022398531,0.32253987,0.23016259,0,0,0,11,23
204302,0.0024439096,0.30791587,0.2291213,0,0,0,12,22
204302,0.0025214553,0.30778444,0.22639814,0,0,0,13,21
204302,0.0024635792,0.29302904,0.2237652,0,0,0,14,20
204302,0.0027438104,0.3245421,0.22012007,0,0,0,15,19
204302,0.001952678,0.06403479,0.24816447,0,0,0,16,18
204302,0.001726836,0.108730525,0.23190263,0,0,0,17,17
204302,0.0012887418,0.13165322,0.20054343,0,0,0,18,16
204302,0.0012353957,0.1295681,0.19780082,0,0,0,19,15
204302,0.0011935234,0.12476483,0.19630876,0,0,0,20,14
204302,0.0021549165,0.044593245,0.2525308,0,0,0,21,13
204302,0.0017636418,0.039430737,0.2571937,0,0,0,22,12
204302,0.0015344918,0.036734372,0.24740976,0,0,0,23,11
204302,0.0012919009,0.05479151,0.185292,0,0,0,24,10
204302,0.0009546578,0.026892513,0.19420847,0,0,0,25,9
204302,0.00092098117,0.028951377,0.19431701,0,0,0,26,8
204302,0.00087690353,0.030258685,0.16117299,0,0,0,27,7
204302,0.0007906556,0.027874023,0.16409838,0,0,0,28,6
204302,0.0007981062,0.027745456,0.16268474,0,0,0,29,5
204302,0.00078484416,0.0024032295,0.0029689074,0,0,0,30,4
204302,9.444356e-05,0.00182271,0.0011198819,0,0,0,31,3
204302,8.7052584e-05,0.0024359822,0.0012072325,0,0,0,32,2
204302,7.799268e-05,0.0023269653,0.0010462701,0,0,0,33,1
204317,0.3507183,0.17418271,0.64242864,0,0,1,1,8
204317,0.34957907,0.17363197,0.6434531,0,0,1,2,7
204317,0.3620214,0.17159408,0.6495843,0,0,1,3,6
204317,0.4038772,0.19507858,0.61037815,0,0,1,4,5
204317,0.5758745,0.3307494,0.4256648,0,0,1,5,4
204317,0.60603845,0.3750856,0.38783872,0,0,1,6,3
204317,0.64147335,0.3971216,0.35608375,0,0,1,7,2
204317,0.0019833446,0.0058449507,0.0029295683,0,0,0,8,1
204320,0.3507403,0.17418838,0.6424187,0,1,0,1,18
204320,0.34934247,0.17359045,0.643574,0,1,0,2,17
204320,0.7332282,0.40537882,0.25640815,0,1,0,3,16
204320,0.77763474,0.43162304,0.24173513,0,1,0,4,15
204320,0.7691463,0.4717346,0.21962696,0,1,0,5,14
204320,0.67852175,0.51645005,0.21046811,0,1,0,6,13
204320,0.6000003,0.566187,0.20929211,0,1,0,7,12
204320,0.55626357,0.6131506,0.22551179,0,1,0,8,11
204320,0.4792119,0.6657019,0.19960564,0,1,0,9,10
204320,0.43693647,0.6943198,0.1430353,0,1,0,10,9
204320,0.43936974,0.71257156,0.11816239,0,1,0,11,8
204320,0.367716,0.7476435,0.10916421,0,1,0,12,7
204320,0.30017978,0.7779865,0.1026279,0,1,0,13,6
204320,0.2560845,0.803874,0.09877771,0,1,0,14,5
204320,0.24468347,0.8251498,0.10273352,0,1,0,15,4
204320,0.23281258,0.8399931,0.106530935,0,1,0,16,3
204320,0.20778903,0.85134953,0.10499242,0,1,0,17,2
204320,0.18874454,0.8580512,0.10209808,0,1,0,18,1
204329,0.35073522,0.17418721,0.64242107,0,1,0,1,15
204329,0.34944433,0.17360392,0.6435326,0,1,0,2,14
204329,0.3621228,0.17139032,0.6496314,0,1,0,3,13
204329,0.39373666,0.18718666,0.6229251,0,1,0,4,12
204329,0.41615465,0.2157749,0.58182406,0,1,0,5,11
204329,0.39041865,0.26633573,0.52923554,0,1,0,6,10
204329,0.5515623,0.34757298,0.41456628,0,1,0,7,9
204329,0.6003959,0.366822,0.37867528,0,1,0,8,8
204329,0.67208695,0.37868863,0.423878,0,1,0,9,7
204329,0.5505841,0.39952874,0.3548721,0,1,0,10,6
204329,0.5173821,0.4211878,0.34521416,0,1,0,11,5
204329,0.46608976,0.4507442,0.33677334,0,1,0,12,4
204329,0.40646923,0.48909476,0.31943792,0,1,0,13,3
204329,0.3629955,0.5289986,0.2975827,0,1,0,14,2
204329,0.32565615,0.5650594,0.27826107,0,1,0,15,1
204335,0.35072395,0.17418414,0.6424265,0,0,1,1,2
204335,0.3495996,0.17362666,0.6434778,0,0,1,2,1
204341,0.35075486,0.17419225,0.6424139,1,1,0,1,14
204341,0.3493442,0.17357132,0.643669,1,1,0,2,13
204341,0.73502827,0.4064124,0.25452167,1,1,0,3,12
204341,0.7773787,0.43135175,0.24171099,1,1,0,4,11
204341,0.7622777,0.46755248,0.22268632,1,1,0,5,10
204341,0.0036334693,0.43210143,0.15533325,0,1,0,6,9
204341,0.0022127926,0.36496487,0.20079738,0,1,0,7,8
204341,0.0020402074,0.33794975,0.2112033,0,1,0,8,7
204341,0.002476424,0.32048512,0.22389579,0,1,0,9,6
204341,0.0026889145,0.3180164,0.2208673,0,1,0,10,5
204341,0.0026226938,0.2994532,0.22101575,0,1,0,11,4
204341,0.0032062232,0.34943128,0.21266195,0,1,0,12,3
204341,0.0005399585,0.0017960966,0.0018211305,0,0,0,13,2
204341,0.00058349967,0.0058039427,0.025952727,0,0,0,14,1
204347,0.3507774,0.1741983,0.642408,1,1,0,1,30
204347,0.34938556,0.17353436,0.64383054,1,1,0,2,29
204347,0.36138064,0.1711261,0.64959,1,1,0,3,28
204347,0.39216286,0.18764386,0.6224246,1,1,0,4,27
204347,0.47582513,0.25819272,0.52198726,1,1,0,5,26
204347,0.53291184,0.33136243,0.45216104,1,1,0,6,25
204347,0.59143686,0.37669396,0.40716588,1,1,0,7,24
204347,0.6444012,0.40785927,0.36297548,1,1,0,8,23
204347,0.61320615,0.4342917,0.41401884,1,1,0,9,22
